Date,AFKS,AFLT,ALRS,AQUA,BSPB,CBOM,CHMF,FEES,GAZP,GMKN,HYDR,IRAO,LKOH,LSRG,MAGN,MOEX,MSNG,MTLR,MTLRP,MTSS,MVID,NLMK,NVTK,PHOR,PIKK,PLZL,RNFT,ROSN,RTKM,RTKMP,RUAL,SBER,SBERP,SELG,TATN,TATNP,TGKA,TRNFP,UPRO,VTBR
2022-04-08,3.184680752564749,8.90351222279133,19.891902104682416,129.31062012797912,14.989426776810848,1.3181729384527825,257.3679033973086,0.025799457182663344,58.10421471435587,50.885476461172324,0.18800052879743467,0.6496864427865194,1259.724056102298,129.6721596064357,10.335208557479486,24.654582167550764,0.4303524925228457,24.671454009878737,46.566284825210744,51.868863842574285,60.184271847076204,38.838981038998234,289.37619855666674,1677.543180038648,144.61579138264207,328.6634885489512,24.19904242469544,97.1456578612898,15.524505204926625,15.461838361994149,16.57055942926107,34.640302562522194,35.910511263499735,11.075159356720672,93.03615912283306,81.75612739498698,0.0017807024445582657,275.9751352218753,0.38877545250033607,26.946742460965638
2022-04-09,3.184680752564749,8.90351222279133,19.891902104682416,129.31062012797912,14.989426776810848,1.3181729384527825,257.3679033973086,0.025799457182663344,58.10421471435587,50.885476461172324,0.18800052879743467,0.6496864427865194,1259.724056102298,129.6721596064357,10.335208557479486,24.654582167550764,0.4303524925228457,24.671454009878737,46.566284825210744,51.868863842574285,60.184271847076204,38.838981038998234,289.37619855666674,1677.543180038648,144.61579138264207,328.6634885489512,24.19904242469544,97.1456578612898,15.524505204926625,15.461838361994149,16.57055942926107,34.640302562522194,35.910511263499735,11.075159356720672,93.03615912283306,81.75612739498698,0.0017807024445582657,275.9751352218753,0.38877545250033607,26.946742460965638
2022-04-10,3.184680752564749,8.90351222279133,19.891902104682416,129.31062012797912,14.989426776810848,1.3181729384527825,257.3679033973086,0.025799457182663344,58.10421471435587,50.885476461172324,0.18800052879743467,0.6496864427865194,1259.724056102298,129.6721596064357,10.335208557479486,24.654582167550764,0.4303524925228457,24.671454009878737,46.566284825210744,51.868863842574285,60.184271847076204,38.838981038998234,289.37619855666674,1677.543180038648,144.61579138264207,328.6634885489512,24.19904242469544,97.1456578612898,15.524505204926625,15.461838361994149,16.57055942926107,34.640302562522194,35.910511263499735,11.075159356720672,93.03615912283306,81.75612739498698,0.0017807024445582657,275.9751352218753,0.38877545250033607,26.946742460965638
2022-04-11,3.0447672063425943,8.179351904311243,18.349335701860106,116.48541206083411,14.229673406005656,1.2361293529386337,234.81613758005767,0.02413670003573402,54.102283958155724,48.453318133661014,0.1776575532064444,0.6181800085604662,1197.1471061301565,122.34428229122061,9.66482923831475,23.244029650238126,0.4082756026686661,25.60141759333065,46.19050250531095,48.84314060174579,57.66604557467035,36.260409457352715,263.3262305121747,1597.810790782966,139.55183029070224,331.5912952634695,23.020285393408404,95.4949714716541,14.529536842993942,14.116647956679303,15.599818648859822,31.990815443004124,33.118763294444676,11.579341951393808,88.29824898393525,78.47195481801141,0.0016907684562493346,266.6477947372757,0.36306542293812455,24.796399597108252
2022-04-12,3.0375979061709493,7.931660892684954,18.27123058250327,115.15579305439546,14.95045887581838,1.2312005619385011,241.1634768192759,0.024325933554018502,55.02793508342497,48.88008283542489,0.18431913084439638,0.6257302647869779,1198.1325687863796,119.46394709181976,9.856357818053162,23.170882525606366,0.40054188888485376,27.944782945454914,48.07667032574306,49.112956026637015,57.077219166091666,36.1978088420126,259.93305603097315,1607.756512128506,138.95543319627458,335.1627404520499,23.00787129175788,95.96704209851643,14.5033423486911,14.414850536030494,16.18934425306688,31.526372626297388,32.48581017409134,12.17693916848198,89.33015614897089,79.75906799015257,0.0016790157086394163,265.70831117303385,0.3698026276448534,24.57976533243972
2022-04-13,2.979806740536504,7.643655775345912,18.048147644385875,112.75859597712,14.002834251172679,1.1828929788190365,228.76789021664342,0.02327409658706921,53.020243117409755,46.94098588084551,0.17630523214840985,0.6032979934911975,1152.6434255438933,114.90315385856671,9.449599254458944,22.420788293188302,0.3844402181161869,28.820600497295114,48.342849506507,47.51888779416168,54.85553317805837,34.99015490781501,248.63326848688683,1645.440252406862,135.829523922789,317.1913978127153,22.25825338006813,91.66291871173088,14.029923403359374,13.939626229403723,15.492737621440929,30.588167677476996,31.601753455129185,11.576097701114541,86.9110299323147,77.4524009604602,0.0016212857583737252,257.12120283871803,0.34945006320837185,23.85538464440872
2022-04-14,2.9345420190619538,7.665302832622337,18.100322602016885,113.08311753685365,14.469020007821024,1.1938112139139063,228.41384983220377,0.02335178083462895,52.00184520933865,46.83467253017019,0.18025402110067004,0.5842627739404105,1142.420438967034,112.42756323229217,9.34281947268767,21.890831241606243,0.38431871104916204,28.118597134940213,47.44574279263642,48.183241385268076,53.919341550180945,35.16580590897602,237.17018232884627,1582.6953924412642,138.13465703259556,312.91011715943046,21.96106920280926,91.54347610126247,14.108465140312216,14.082711221204445,15.604533713936432,30.21402964416349,31.138829466669844,11.982596181234305,85.9244392050213,77.75342305173726,0.001624838169163073,261.28521567521466,0.3439318833574286,23.33656260970163
2022-04-15,2.946891145527421,7.667313874059348,18.375034068930454,112.59041004383265,14.131957459014119,1.1954589198662313,225.87869453008574,0.023239218932600995,52.10795836739362,47.08326238196638,0.18377360317071859,0.5931932760573827,1138.2332155877543,113.00913470928492,9.258467602777973,21.78531384422506,0.3792947594555148,28.56167468012763,47.30425595539952,48.23475521196012,53.06172010536824,36.1080236508341,245.6518037319985,1586.5012324358236,131.54933239625487,323.34849165480864,21.820207566346077,90.83998992172862,14.015645051944043,13.980751329823022,15.52770634385502,30.445935674662845,30.91583779922595,11.99413541706614,83.97755790459419,76.2776765565552,0.0016325609456355734,259.0277305450571,0.34474997455570244,23.407871922852603
2022-04-16,2.946891145527421,7.667313874059348,18.375034068930454,112.59041004383265,14.131957459014119,1.1954589198662313,225.87869453008574,0.023239218932600995,52.10795836739362,47.08326238196638,0.18377360317071859,0.5931932760573827,1138.2332155877543,113.00913470928492,9.258467602777973,21.78531384422506,0.3792947594555148,28.56167468012763,47.30425595539952,48.23475521196012,53.06172010536824,36.1080236508341,245.6518037319985,1586.5012324358236,131.54933239625487,323.34849165480864,21.820207566346077,90.83998992172862,14.015645051944043,13.980751329823022,15.52770634385502,30.445935674662845,30.91583779922595,11.99413541706614,83.97755790459419,76.2776765565552,0.0016325609456355734,259.0277305450571,0.34474997455570244,23.407871922852603
2022-04-17,2.946891145527421,7.667313874059348,18.375034068930454,112.59041004383265,14.131957459014119,1.1954589198662313,225.87869453008574,0.023239218932600995,52.10795836739362,47.08326238196638,0.18377360317071859,0.5931932760573827,1138.2332155877543,113.00913470928492,9.258467602777973,21.78531384422506,0.3792947594555148,28.56167468012763,47.30425595539952,48.23475521196012,53.06172010536824,36.1080236508341,245.6518037319985,1586.5012324358236,131.54933239625487,323.34849165480864,21.820207566346077,90.83998992172862,14.015645051944043,13.980751329823022,15.52770634385502,30.445935674662845,30.91583779922595,11.99413541706614,83.97755790459419,76.2776765565552,0.0016325609456355734,259.0277305450571,0.34474997455570244,23.407871922852603
